Team,Opponent Team,Date,Site,Incident,Time,VARused,DecisionType,
Manchester City,Everton,Jan. 1,H,Goal for Phil Foden ruled out for offside in build-up by Joao Cancelo,12th minute,AGAINST,Goal ruled out,
Manchester City,Crystal Palace,Jan. 18,H,Penalty for handball against Jairo Riedewald cancelled,72nd minute,AGAINST,PK Cancelled,
Manchester City,Tottenham,Feb. 2,A,Penalty (missed by Ilkay Gundogan) awarded for foul by Serge Aurier on Sergio Aguero,38th minute,FOR,PK Awarded,
Manchester City,Leicester,Feb. 22,A,Penalty (missed by Sergio Aguero) awarded for handball against Dennis Praet,minute,FOR,PK Awarded,
Manchester City,Burnley,Jun-22,H,Penalty given (scored by Riyad Mahrez) for a foul by Ben Mee on Sergio Aguero,45th minute,FOR,PK Awarded,
Manchester City,Chelsea,Jun-25,A,"Fernandinho sent off for deliberate handball on the goalline, penalty scored by Willian",77th minute,AGAINST,Red Card,
Manchester City,Liverpool,Jul-02,H,City goal for Riyad Mahrez ruled out for handball by Phil Foden in the build-up,90th minute,AGAINST,Goal ruled out,
Manchester City,Man City,Jul-15,A,"Man City penalty, for a foul on Gabriel Jesus by Steve Cook, overturned",71st minute,AGAINST,PK Cancelled,
Manchester City,Norwich,Jul-26,H,Goal for Onel Hernandez ruled out for offside,7th minute,FOR,Goal ruled out,
Arsenal,Man United,Sept. 30,A,"Pierre-Emerick Aubameyang goal, originally ruled out for offside, overturned on review",58th minute,FOR,Goal allowed,
Arsenal,Crystal Palace,Oct. 27,H,Penalty awarded for foul by Calum Chambers on Wilfried Zaha (initially booked for diving),32nd minute,AGAINST,PK Awarded,
Arsenal,Crystal Palace,Oct. 27,H,Sokratis goal disallowed for foul by Calum Chambers,83rd minute,AGAINST,Goal ruled out,
Arsenal,Norwich,Dec. 1,A,Pierre-Emerick Aubameyang missed penalty retaken (and scored) following encroachment by a defender,29th minute,FOR,PK Retaken,
Arsenal,Brighto,Dec. 5,H,David Luiz goal disallowed for offside,63rd minute,AGAINST,Goal ruled out,
Arsenal,Crystal Palace,Jan. 11,A,Pierre-Emerick Aubameyang sent off for foul on Max Meyer,65th minute,AGAINST,Red Card,
Arsenal,West Ham,Mar-07,H,Alexandre Lacazette goal allowed after incorrect offside against Mesut Ozil,78th minute,FOR,Goal allowed,
Arsenal,Leicester,Jul-07,H,Edward Nketiah sent off for foul on James Justin,75th minute,AGAINST,Red Card,
Arsenal,Watford,Jul-26,H,Penalty (scored by Pierre-Emerick Aubameyang) awarded for foul by Craig Dawson on Alexandre Lacazette,2nd minute,FOR,PK Awarded,
Everton,Brighton & Hove Albion,Oct. 26,A,Penalty awarded (scored by Neal Maupay) for foul on Aaron Connolly by Michael Keane,78th minute,AGAINST,PK Awarded,
Everton,Leicester,Dec. 1,A,Penalty for foul on Ben Chilwell by Mason Holgate cancelled,34th minute,FOR,PK Cancelled,
Everton,Leicester,Dec. 1,A,"Kelechi Iheanacho effort, originally ruled offside, given as a goal",94th minute,AGAINST,Goal ruled out,
Everton,Man City,Jan. 1,A,Goal for Phil Foden ruled out for offside in build-up by Joao Cancelo,12th minute,FOR,Goal ruled out,
Everton,Brighton,Jan. 11,H,Goal for Dominic Calvert-Lewin ruled out for handball,75th minute,AGAINST,Goal ruled out,
Everton,Man United,Mar-01,H,Goal for Everton disallowed for offside against Gylfi Sigurdsson in front of David De Gea,92nd minute,AGAINST,Goal ruled out,
Everton,Leicester,Jul-01,H,Penalty awarded (scored by Gylfi Sigurdsson) for handball against Wilfred Ndidi,13th minute,FOR,PK Awarded,
AFC Bournemouth,Southampton,Sept. 20,A,"Josh King scored for the Cherries, but he was offside",25th minute,AGAINST,Goal ruled out,
AFC Bournemouth,West Ham,Sept. 28,H,"Josh King goal, originally ruled out for offside, cleared by the VAR",17th minute,FOR,Goal allowed,
AFC Bournemouth,Chelsea,Dec. 14,A,"Dan Gosling goal, originally disallowed for offside, given by the VAR",84th minute,FOR,Goal allowed,
AFC Bournemouth,Brighton,Dec. 28,A,Dan Burn goal ruled out for offside,58th minute,FOR,Goal ruled out,
AFC Bournemouth,West Ham,Jan. 1,A,Aaron Cresswell red card downgraded to yellow,76th minute,AGAINST,Yellow Card,
AFC Bournemouth,Norwich,Jan. 18,A,Red card for Ben Godfrey for foul on Callum Wilson,76th minute,FOR,Red Card,
AFC Bournemouth,Burnley,Feb. 22,A,Goal for Josh King ruled out for handball in build-up by Philip Billing,22nd minute,AGAINST,Goal ruled out,
AFC Bournemouth,Burnley,Feb. 22,A,"Goal for Harry Wilson ruled out for handball by Bournemouth's Adam Smith, penalty awarded and scored by Jay Rodriguez",57th minute,AGAINST,PK Awarded,
AFC Bournemouth,Tottenham,Jul-09,H,Goal for Callum Wilson ruled out for handball by Josh King,90th minute,AGAINST,Goal ruled out,
AFC Bournemouth,Man City,Jul-15,A,"Man City penalty, for a foul on Gabriel Jesus by Steve Cook, overturned",71st minute,FOR,PK Cancelled,
AFC Bournemouth,Southampton,Jul-19,H,Penalty awarded (missed by Danny Ings) for handball by Harry Wilson,57th minute,AGAINST,PK Awarded,
AFC Bournemouth,Southampton,Jul-19,H,"Sam Surridge goal disallowed, Callum Wilson offside",94th minute,AGAINST,Goal ruled out,
Chelsea,Norwich,Aug. 24,A,Chelsea goal for Kurt Zouma disallowed for a foul on the goalkeeper by Olivier Giroud,77th minute,AGAINST,Goal ruled out,
Chelsea,Liverpool,Sept. 22,H,Goal ruled out after Mason Mount was offside in the build-up to Cesar Azpilicueta's goal,27th minute,AGAINST,Goal ruled out,
Chelsea,Burnley,Oct. 26,A,Penalty overturned for diving by Callum Hudson-Odoi,76th minute,AGAINST,PK Cancelled,
Chelsea,Watford,Nov. 2,A,Penalty (scored by Deulofeu) awarded for foul by Jorginho for trip on Gerard Deulofeu,77th minute,AGAINST,PK Awarded,
Chelsea,West Ham,Nov. 30,H,Goal for Michail Antonio ruled out for handball,67th minute,FOR,Goal ruled out,
Chelsea,Bournemouth,Dec. 14,H,"Dan Gosling goal, originally disallowed for offside, given by the VAR",84th minute,AGAINST,Goal allowed,
Chelsea,Tottenham,Dec. 22,A,Penalty (scored by Willian) awarded for foul by Paulo Gazzaniga on Marcos Alonso,45th minute,FOR,PK Awarded,
Chelsea,Tottenham,Dec. 22,A,Son Heung-Min sent off for foul on Antonio Rudiger,62nd minute,FOR,Red Card,
Chelsea,Manchester United,Feb. 17,H,Kurt Zouma goal disallowed for foul on Brandon Williams by Cesar Azpilicueta,55th minute,AGAINST,Goal ruled out,
Chelsea,Manchester United,Feb. 17,H,Olivier Giroud goal disallowed for offside,77th minute,AGAINST,Goal ruled out,
Chelsea,Manchester City,Jun-25,H,"Fernandinho sent off for deliberate handball on the goalline, penalty scored by Willian",77th minute,FOR,Red Card,
Chelsea,West Ham,Jul-01,A,Tomas Soucek goal disallowed for offside against Michail Antonio,34th minute,FOR,Goal ruled out,
Watford,Chelsea,Nov. 2,H,Penalty (scored by Deulofeu) awarded for trip on Gerard Deulofeu by Jorginho,77th minute,FOR,PK Awarded,
Watford,Burnley,Nov. 23,H,Penalty (scored by Barnes) awarded for foul on Ashley Barnes by Jose Holebas,80th minute,AGAINST,PK Awarded,
Watford,Liverpool,Dec. 14,A,Sadio Mane goal ruled out for offside,51st minute,FOR,Goal ruled out,
Watford,Wolves,Jan. 1,H,Christian Kabasele sent off for professional foul after originally being booked,68th minute,AGAINST,Red Card,
Watford,Man United,Feb. 23,A,Goal for Troy Deeney disallowed for handball by Craig Dawson,52nd minute,AGAINST,Goal ruled out,
Watford,Arsenal,Jul-26,A,Penalty (scored by Pierre-Emerick Aubameyang) awarded for foul by Craig Dawson on Alexandre Lacazette,2nd minute,AGAINST,PK Awarded,
Aston Villa,Burnley,Sept. 28,H,"Goal for John McGinn ruled out on review, Conor Hourihane offside in build-up",25th minute,AGAINST,Goal ruled out,
Aston Villa,Brighton,Oct. 19,H,Conor Hourihane goal ruled out for a foul by Wesley on Mat Ryan,42nd minute,AGAINST,Goal ruled out,
Aston Villa,Sheffield United,Dec. 14,A,Penalty awarded (missed by Jack Grealish) for handball by John Egan,76th minute,FOR,PK Awarded,
Aston Villa,Burnley,Jan. 1,A,"Goal for Villa's Jack Grealish ruled out on review, Wesley offside in build-up",11th minute,AGAINST,Goal ruled out,
Aston Villa,Tottenham,Feb. 16,H,Penalty (missed by Son Heung-Min but scored on the rebound) awarded for foul by Bjorn Engels on Steven Bergwijn,45th minute,AGAINST,PK Awarded,
Aston Villa,Crystal Palace,Jul-12,H,Mamadou Sakho goal ruled out for handball,7th minute,FOR,Goal ruled out,
Aston Villa,Crystal Palace,Jul-12,H,"Penalty cancelled, awarded for foul on Jack Grealish by Patrick van Aanholt",47th minute,AGAINST,PK Cancelled,
West Ham,Man City,Aug. 10,H,City goal for Gabriel Jesus ruled out for an offside against Raheem Sterling earlier in the move,53rd minute,FOR,Goal ruled out,
West Ham,Man City,Aug. 10,H,Missed City penalty retaken due to encroachment by Declan Rice. Retake scored by Sergio Aguero,86th minute,AGAINST,PK Retaken,
West Ham,Brighton,Aug. 17,A,"Brighton goal for Leandro Trossard ruled out for offside by Dan Burn, who created the goal",27th minute,FOR,Goal ruled out,
West Ham,AFC Bournemouth,Sept. 28,A,"Josh King goal, originally ruled out for offside, cleared by the VAR",17th minute,AGAINST,Goal allowed,
West Ham,Crystal Palace,Oct. 5,H,Jordan Ayew goal awarded after originally being ruled out for offside,87th minute,AGAINST,Goal allowed,
West Ham,Burnley,Nov. 9,A,Chris Wood goal disallowed for offside,36th minute,FOR,Goal ruled out,
West Ham,Tottenham,Nov. 23,H,Declan Rice goal disallowed for offside,89th minute,AGAINST,Goal ruled out,
West Ham,Chelsea,Nov. 30,A,Goal for Michail Antonio ruled out for handball,67th minute,AGAINST,Goal ruled out,
West Ham,Southampton,Dec. 14,A,Goal for Michail Antonio ruled out for handball,52nd minute,AGAINST,Goal allowed,
West Ham,Bournemouth,Jan. 1,H,Aaron Cresswell red card downgraded to yellow,76th minute,FOR,Yellow Card,
West Ham,Sheffield United,Jan. 10,A,Goal for Robert Snodgrass ruled out for handball in the build-up by Declan Rice,90th minute,AGAINST,Goal ruled out,
West Ham,Brighton & Hove Albion,Feb. 1,H,Goal for Glenn Murray allowed after incorrect handball,79th minute,AGAINST,Goal allowed,
West Ham,Arsenal,Mar-07,A,Alexandre Lacazette goal allowed after incorrect offside against Mesut Ozil,78th minute,AGAINST,Goal allowed,
West Ham,Tottenham,Jun-23,A,Son Heung-Min goal disallowed for offside,45th minute,FOR,Goal ruled out,
West Ham,Chelsea,Jul-01,H,Tomas Soucek goal disallowed for offside against Michail Antonio,34th minute,AGAINST,Goal ruled out,
West Ham,Man United,Jul-22,A,Penalty awarded for a handball by Paul Pogba (scored by Michael Antonio),45th minute,FOR,PK Awarded,
Sheffield United,Southampton,Sept. 14,H,Oliver McBurnie's goal disallowed for offside,52nd minute,AGAINST,Goal ruled out,
Sheffield United,Tottenham,Nov. 9,A,Goal for David McGoldrick disallowed for offside in build-up by John Lundstram,60th minute,AGAINST,Goal ruled out,
Sheffield United,Newcastle,Dec. 5,H,"Jonjo Shelvey goal, originally ruled out for offside, cleared by the VAR",70th minute,AGAINST,Goal ruled out,
Sheffield United,Norwich,Dec. 8,A,Red card for Chris Basham rescinded,74th minute,FOR,Red Card cancelled, 
Sheffield United,Aston Villa,Dec. 14,H,Penalty awarded (missed by Jack Grealish) for handball by John Egan,76th minute,AGAINST,PK Awarded,
Sheffield United,Brighton,Dec. 21,A,John Egan goal ruled out for handball,8th minute,AGAINST,Goal ruled out,
Sheffield United,Brighton,Dec. 21,A,Jack O'Connell goal disallowed for offside,54th minute,AGAINST,Goal ruled out,
Sheffield United,Manchester City,Dec. 29,A,Goal for Lys Mousset ruled out for offside,29th minute,AGAINST,Goal ruled out,
Sheffield United,West Ham,Jan. 10,H,Goal for Robert Snodgrass ruled out for handball in the build-up by Declan Rice,90th minute,FOR,Goal ruled out,
Sheffield United,Crystal Palace,Feb. 1,A,Red card for Joel Ward rescinded,74th minute,AGAINST,Red Card cancelled,
Sheffield United,Tottenham,Jul-02,H,Goal for Harry Kane ruled out for handball in the build-up by Lucas Moura,32nd minute,FOR,Goal ruled out,
Wolves,Leicester,Aug. 11,A,Wolves goal for Leander Dendoncker disallowed for handball in build-up by Willy Boly,51st minute,AGAINST,Goal ruled out,
Wolves,Southampton,Oct. 19,H,Raul Jimenez goal ruled out for offside against Patrick Cutrone,42nd minute,AGAINST,Goal ruled out,
Wolves,Man City,Dec. 27,H,Penalty awarded (missed by Raheem Sterling) for foul on Riyad Mahrez by Leander Dendoncker,21st minute,AGAINST,PK Awarded,
Wolves,Man City,Dec. 27,H,Missed City penalty retaken due to encroachment by Connor Coady . Retake scored by on rebound by Raheem Sterling,25th minute,AGAINST,PK Retaken,
Wolves,Liverpool,Dec. 29,A,Goal for Sadio Mane given after originally ruled out for handball by Adam Lallana,42nd minute,AGAINST,Goal allowed,
Wolves,Liverpool,Dec. 29,A,Goal for Pedro Neto ruled out for offside in the build-up by Jonny,45th minute,AGAINST,Goal ruled out,
Wolves,Watford,Jan. 1,A,Christian Kabasele sent off for professional foul after originally being booked,68th minute,FOR,Red Card,
Wolves,Southampton,Jan. 18,A,Penalty awarded (scored by Raul Jimenez) for foul on Jonny by Jack Stephens,65th minute,FOR,PK Awarded,
Wolves,Leicester,Feb. 14,A,Wolves goal for Willy Boly disallowed for offside in build-up by Pedro Neto,44th minute,AGAINST,Goal ruled out,
Norwich City,Chelsea,Aug. 24,H,Chelsea goal for Kurt Zouma disallowed for a foul on the goalkeeper by Olivier Giroud,77th minute,FOR,Goal ruled out,
Norwich City,Man United,Oct. 27,H,Penalty awarded (missed by Marcus Rashford) for foul on Daniel James by Ben Godfrey,25th minute,AGAINST,PK Awarded,
Norwich City,Man United,Oct. 27,H,Penalty awarded (missed by Anthony Martial) for handball by Todd Cantwell,41st minute,AGAINST,PK Awarded,
Norwich City,Arsenal,Dec. 1,H,Pierre-Emerick Aubameyang missed penalty retaken (and scored) following encroachment by a defender,29th minute,AGAINST,PK Retaken,
Norwich City,Sheffield United,Dec. 8,H,Red card for Chris Basham rescinded,74th minute,AGAINST,Red Card,
Norwich City,Tottenham,Dec. 28,H,Teemu Pukki goal ruled out for offside,33rd minute,AGAINST,Goal ruled out,
Norwich City,Crystal Palace,Jan. 1,H,Connor Wickham goal awarded after originally being ruled out for offside,85th minute,AGAINST,Goal ruled out,
Norwich City,Bournemouth,Jan. 18,H,Red card for Ben Godfrey for foul on Callum Wilson,76th minute,AGAINST,Red Card,
Norwich City,Leicester,Feb. 28,H,Goal for Kelechi Iheanacho disallowed for handball,49th minute,FOR,Goal ruled out,
Norwich City,Burnley,Jul-18,H,Red card for Emiliano Buendia for an elbow on Ashley Westwood,33rd minute,AGAINST,Red Card,
Norwich City,Man City,Jul-26,A,Goal for Onel Hernandez ruled out for offside,7th minute,AGAINST,Goal ruled out,
